0.66083,-1,0.1683,0.80569,-1,-0.19446,-0.31372
0.30146,-0.7446,0.22883,0.58829,-0.79726,0.20671,0.6399
0.023019,-0.4944,0.018533,0.090831,-0.41432,-0.083264,0.43589
-0.29744,-0.65846,0.12609,-0.41002,-0.071115,0.19874,0.27321
-0.17519,-0.54447,0.013462,-0.3684,0.095024,-0.086219,0.33816
-0.12776,-0.44252,-0.40858,-0.42213,0.557,-0.049277,0.59156
-0.06444,-0.23518,-0.46631,-0.78889,0.65806,0.15435,-0.10279
-0.33252,0.69863,-0.58007,-0.77496,0.47795,0.07484,-0.59887
-0.70854,0.26868,-0.69111,-0.74698,0.19048,-0.13965,-0.70887
-1,-0.07213,-0.60204,-0.47998,0.21724,0.83376,-0.73597
-0.83425,-0.026756,-0.41914,-0.20969,-0.054666,0.24744,-1
-0.40433,0.27829,-0.31105,-0.37328,-0.16167,0.36197,-0.51664
-0.015577,-0.026611,-0.27083,-0.16566,-0.090009,0.29972,-0.0063776
0.70965,-0.067676,-0.0011506,0.35934,0.13081,-0.019142,-0.46482
0.4448,0.50805,0.023856,0.12419,0.30308,-0.083079,0.10003
0.29503,0.53868,0.030835,-0.084401,0.19852,0.06053,-0.10403
0.12046,0.71981,-0.090106,0.13369,0.13981,0.10146,-0.14741
0.14895,0.12146,0.072898,-0.39904,0.0979,0.05377,0.32301
0.066974,0.68123,0.47923,0.16269,-0.23897,-0.062235,0.13332
-0.040278,0.8361,0.76499,0.41879,-0.23179,-0.023484,0.14354
0.1951,0.27544,0.68353,0.56304,-0.107,-0.085593,0.43331
0.41887,-0.28439,1.0131,0.46796,0.032676,-0.636,0.27993
0.38204,-0.18502,0.40992,0.80532,0.098787,-0.43351,0.49657
0.23315,-0.14416,-0.1932,0.70359,-0.03055,-0.69739,0.51107
0.50878,1.0547,0.081691,1.0659,0.41082,0.23537,0.93812
3.8676,5.8043,3.45,5.8644,2.6451,5.9158,4.5125
6.7388,7.0532,4.379,6.8543,3.1348,9.5008,5.4124
7.0417,6.3915,4.1937,5.7764,2.9082,10.553,4.3264
6.4416,4.8643,3.7697,4.9293,2.5467,10.435,3.2073
5.9019,3.9315,3.3407,4.1112,2.2053,10.123,2.5501
5.6944,3.2924,3.2155,3.3367,2.0049,10.071,2.0682
5.4763,3.0739,3.0579,3.4062,1.8795,10.093,1.4823
5.3803,2.7565,2.8933,3.301,1.7471,9.8602,1.683
5.3037,2.8509,2.7141,3.4524,1.749,9.7783,1.6302
5.4385,2.3144,2.5923,3.4159,1.7492,9.7732,1.3761
5.4478,2.3555,2.5796,3.4318,1.6967,9.8226,1.3962
5.4205,2.3385,2.5124,3.629,1.6776,9.3476,1.5969
5.4149,2.5822,2.3872,3.8036,1.792,9.2539,1.7623
5.5598,2.0261,2.4117,4.0559,1.7838,9.3286,1.6157
5.0827,2.3551,2.3282,3.7176,1.7318,9.624,1.7376
4.9716,1.9718,2.2811,3.7848,1.8132,9.8171,1.5502
4.902,2.4262,2.4604,3.9639,1.9311,9.9033,1.7201
4.6476,2.438,2.3002,3.7968,1.9263,9.9661,1.7435
4.5432,2.379,2.2398,4.0501,1.9971,9.6894,1.6674
4.4971,2.2855,2.4035,4.0207,1.9838,9.9526,1.6021
4.4416,2.453,2.3416,3.7774,2.0653,9.7755,1.6794
4.2931,2.5241,2.2191,3.829,2.1197,9.7808,1.9664
4.3397,2.1562,2.3561,3.9826,2.0846,9.6956,1.8834
4.6507,2.1656,2.4867,3.8852,2.1067,9.3546,1.8632
4.7557,1.8716,2.3659,4.4898,2.089,9.7232,2.123
4.9802,2.8606,3.1839,4.6509,2.372,10.195,2.2345
5.3873,2.641,3.0824,4.0182,2.5528,9.7298,2.3479
4.4948,2.4363,2.5728,3.3987,2.1633,8.0277,2.0555
3.395,1.6908,1.9283,2.927,1.9066,7.361,1.6246
2.4332,1.462,1.66,2.2757,1.7183,6.5444,1.2863
1.586,1.5897,1.1793,1.7122,1.4775,5.9158,1.414
1.032,1.2808,1.1006,1.1531,1.1666,5.0889,1.62
0.71514,1.5584,0.75784,0.60591,0.93204,3.7835,1.5052
0.10322,1.5082,0.62481,0.28393,0.82062,3.181,1.1815
-0.16396,1.3874,0.22247,-0.17478,0.68373,2.7605,1.1084
-0.34495,0.80298,0.063952,-0.33199,0.60421,2.1989,0.79878
-0.27465,0.70955,0.017809,-0.51468,0.46539,1.6617,0.13379
-0.42109,0.48011,-0.11248,-0.65063,0.56615,1.5697,0.054888
-0.20299,0.68354,-0.35677,-0.51304,0.44894,0.98996,0.089897
-0.28323,0.60582,-0.4085,-0.21134,0.31146,0.83508,0.029252
-0.55553,0.29294,-0.34041,-0.43798,0.12337,0.59278,-0.11256
-0.40598,0.40688,-0.15671,-0.58498,0.1665,0.86123,-0.24772
-0.35483,0.40569,-0.30662,-1,0.26675,0.1804,-0.2077
-0.5237,0.77154,-0.62574,-0.64718,0.32618,0.11831,0.25446
-0.53413,0.58574,-0.88341,-0.57129,0.32784,0.22862,0.13609
-0.46652,0.43404,-1,-0.67861,0.29663,0.28027,-0.18496
-0.14492,0.68414,-0.89854,-0.63475,0.093905,1.1008,-0.19045
-0.11293,0.11449,-0.90888,-0.41038,-0.023007,0.77087,0.083902
-0.25229,0.39638,-0.67326,-0.44947,-0.13962,0.40118,-0.1633
-0.066601,-0.10882,-0.61201,-0.86476,-0.15819,0.096156,-0.21213
-0.30389,0.11664,-0.62797,-0.80353,-0.14071,0.043054,-0.1993
-0.026371,0.047412,-0.37943,-0.52811,-0.21471,0.13149,-0.14122
0.011613,0.087436,-0.28533,-0.29451,-0.24052,0.48186,-0.41008
-0.25272,0.096772,-0.028105,-0.3866,-0.22133,0.58034,-0.40913
-0.36228,-0.10404,0.09872,-0.62973,-0.12993,0.55809,-0.25113
-0.3598,0.12393,0.83335,-0.60788,0.073759,0.63807,-0.1773
-0.19617,-0.45989,0.48093,-0.45619,0.077401,0.52967,-0.49059
-0.25728,-0.028318,0.024831,-0.55035,-0.15511,0.12273,-0.26181
-0.12153,-0.0012228,-0.12898,-0.62754,-0.36007,0.26245,-0.23724
-0.15076,-0.40291,-0.14073,-0.63867,-0.25089,0.21923,0.02341
0.026653,-0.60231,-0.16389,-0.087781,-0.045813,0.22795,0.44131
0.11524,-0.80588,-0.43879,0.11528,0.26543,0.33781,0.93614
-0.21302,-0.41467,-0.26347,-0.14836,0.31763,0.71218,0.98042
-0.51877,-0.61562,-0.39298,0.073483,0.30615,0.6617,0.36458
-0.43255,-0.13846,-0.37161,0.16711,0.14134,0.6161,0.0091427
-0.16801,0.24914,-0.18752,0.45383,0.16998,0.41125,-0.077694
0.090348,0.19238,-0.066042,0.59566,0.13381,0.46177,-0.33847
0.365,0.47943,-0.028114,0.43325,0.10302,-0.08375,-0.23842
0.26291,0.25839,0.044504,-0.050091,0.008226,-0.3486,-0.025545
0.36055,0.29772,0.19888,0.012186,-0.0094334,-0.76264,0.35987
-0.020198,-0.086846,0.25582,0.11301,0.065683,-0.68012,0.12667
0.40898,-0.25688,0.22286,0.35554,-0.013151,-0.65067,-0.23922
0.31797,-0.010845,0.32614,0.37626,-0.18016,-0.657,-0.31188
0.11648,0.21606,0.093413,0.52775,-0.12799,-0.40284,0.14089
-0.14594,0.46025,0.029848,0.44231,-0.17262,-1,-0.11602
